;Уровень снижения
8365;27.32794560731429
8366;20.070508184222895
8367;29.871196369207613
8368;37.36758071841877
8369;53.284038100874675
8370;29.47051737886061
8371;29.64087055731962
8372;35.14815885438717
8373;18.198487895494065
8374;9.012219591379292
8375;31.77529940867777
8376;28.225359490886127
8377;29.907046210146525
8378;31.709261396655574
8379;27.059283844134697
8380;23.388298223741018
8381;23.221000339487336
8382;37.734623298836944
8383;17.59200677206062
8384;37.967037074760434
8385;33.29531205467878
8386;39.64333066359402
8387;26.23801935035458
8388;21.384872541243972
8389;23.8779591348298
8390;41.7978424154005
8391;34.671472403276994
8392;24.99479781356938
8393;33.053246590757915
8394;36.424656350725556
8395;19.148663304103085
8396;25.64869370142928
8397;12.16985801769611
8398;21.27219468608675
8399;28.251503416972245
8400;26.24041281197981
8401;7.66579204790406
8402;23.967339566382083
8403;26.73164681779986
8404;34.79769321672559
8405;30.287833658014552
8406;35.158626486082724
8407;21.31902210343348
8408;24.881961704720464
8409;37.95921076512248
8410;34.4255558334164
8411;22.741882039375234
8412;22.19206921188837
8413;28.244207543208656
8414;23.16211253538941
8415;16.824429022926065
8416;31.515687223369305
8417;42.48760845336656
8418;38.01968583635188
8419;34.99894541181822
8420;38.429445723693
8421;32.72841330286843
8422;49.56625048684955
8423;17.238586685843167
8424;41.136766245653774
8425;17.479452586308437
8426;30.621595204568884
8427;31.2762590719445
8428;45.44970316521842
8429;33.07519801831412
8430;33.67585417259551
8431;27.581680452642622
8432;12.67143042835341
8433;31.49891327590314
8434;37.250466571263566
8435;25.815124433245707
8436;11.413963596197279
8437;29.982022011188857
8438;17.312663849689823
8439;28.70799197367543
8440;24.963989621167503
8441;24.762923275638048
8442;27.39471264156295
8443;43.654898419221475
8444;45.10829316304128
8445;26.376978811058915
8446;28.267119401241043
8447;83.88390589429288
8448;30.984796949182375
8449;31.141559338874114
8450;22.01970982425607
8451;47.94278562256204
8452;27.069318469717395
8453;41.08161047219131
8454;32.91929513183886
8455;74.44046084224733
8456;50.57775273029934
8457;17.242371206472825
8458;33.56376119764647
8459;33.61643403171177
8460;55.21946658846686
8461;31.348143991110465
8462;28.13052098504818
8463;17.955622662727606
8464;37.76604646503558
8465;28.527189613571196
8466;53.89396090485099
8467;23.463279991708063
8468;21.247290522874145
8469;29.056592735689886
8470;36.006715001380286
8471;29.769704042107044
8472;43.882344270181285
8473;30.140822151146406
8474;44.38596227637455
8475;42.1240950519582
8476;28.63965269973912
8477;27.127232703989655
8478;30.6097470771071
8479;28.844844441397804
8480;33.48015573780748
8481;24.186514794759624
8482;25.457017950767685
8483;25.459949723466025
8484;41.82510205167199
8485;44.30645706077324
8486;24.22842071143941
8487;35.50558418070807
8488;24.97243859222574
8489;30.245051716919747
8490;31.173010593552508
8491;17.810331531026407
8492;30.03580930048611
8493;20.603388202168
8494;34.8200658215897
8495;40.16050159479128
8496;44.86057570680701
8497;43.10261168177244
8498;40.19391895944289
8499;31.662401165864523
8500;21.672688934136364
8501;31.14996675163314
8502;21.047334611558284
8503;37.61153286843595
8504;22.583762724854306
8505;20.794438041214526
8506;33.89852579186572
8507;32.67050543727964
8508;29.417224188046326
8509;28.919915252692597
8510;62.1301077420593
8511;41.98281327911706
8512;27.231738962066824
8513;22.482075248155798
8514;28.355400449992263
8515;30.955652290182982
8516;40.969778591018944
8517;39.40270341351718
8518;24.15227827580261
8519;3.3062795705354087
8520;29.78957628767107
8521;38.56777281039474
8522;29.08151455916305
8523;32.310305385197125
8524;43.35930630683376
8525;34.96537996435347
8526;27.759874595857458
8527;33.12363643108794
8528;30.170570701692302
8529;28.656086043778767
8530;45.51904682434499
8531;22.094322975872384
8532;26.423799184800465
8533;19.167743233208505
8534;22.97048786610111
8535;32.69637782066789
8536;31.69540373725685
8537;7.198206063233448
8538;25.068417335556703
8539;40.900140076093614
8540;26.750617892480673
8541;20.060737113935318
8542;23.58511441061164
8543;19.702760961800497
8544;35.69420152481069
8545;58.10480219593461
8546;51.807514851858784
8547;42.84710870044861
8548;28.033802126350864
8549;20.424947261229136
8550;28.002938841817354
8551;25.79067042155114
8552;38.42850735739463
8553;22.977098993087697
8554;31.92646667619438
8555;36.52560183747367
8556;30.429391549381297
8557;26.923153509535492
8558;24.213762964786685
8559;39.972377779720816
8560;30.042421758192578
8561;28.867859914602228
8562;22.12483751871736
8563;29.79862476957571
8564;33.08072167851907
8565;44.49229063728382
8566;12.073200709268123
8567;26.244995093718327
8568;11.847054677766991
8569;54.77160912335513
8570;37.48567479138488
8571;28.1533427671932
8572;36.12727806970932
8573;37.91073948551037
8574;31.550847421530232
8575;28.192282623704767
8576;22.94767219205052
8577;25.51342396862125
8578;31.17498633843061
8579;44.25814160163242
8580;35.510130260219796
8581;34.084787094123655
8582;36.43374867791781
8583;37.452215270866105
8584;34.52616622460437
8585;21.369044928554086
8586;30.06452716863134
8587;49.18449324146582
8588;28.251849623444752
8589;24.94892465534726
8590;31.495366672559914
8591;27.832346552592135
8592;39.357541138154026
8593;14.743296277342907
8594;38.03310346988537
8595;24.786081724528675
8596;31.77939979109614
8597;29.65285909057838
8598;27.260460695917033
8599;21.14959014872495
8600;29.073250797734545
8601;37.92578124900861
8602;25.58655165815403
8603;38.97195585078903
8604;19.39769961882421
8605;28.169305923440625
8606;36.05356190804617
8607;24.842724203933226
8608;54.99047600765886
8609;34.95469915387753
8610;42.427959687695804
8611;38.27019192070544
8612;13.91460251684309
8613;15.915450539324397
8614;37.65669776317703
8615;25.89865579284907
8616;41.91997747338385
8617;30.3734755281465
8618;32.63865580714014
8619;26.35062787663186
8620;42.32154727656251
8621;21.7162671303977
8622;39.94432404900942
8623;6.040776703050177
8624;35.80952414368792
8625;35.41585969390987
8626;47.885039540461236
8627;48.182451230520265
8628;19.353051875748413
8629;17.584634984638637
8630;28.79159725733388
8631;30.376438534589877
8632;27.20580484831246
8633;47.409206836257844
8634;30.0482037922175
8635;21.646479682678823
8636;46.262998068420245
8637;53.35076751950505
8638;43.081675619086276
8639;36.29982725412329
8640;59.4295270018643
8641;64.54534981154048
8642;28.428937185931513
8643;31.1688420905557
8644;21.707083848346805
8645;27.577572929850625
8646;35.280232719400466
8647;14.447427113351086
8648;31.14894378312837
8649;27.19121906410256
8650;28.314697004734136
8651;33.10660523826581
8652;33.40851947490695
8653;29.321603224858507
8654;35.185901374445635
8655;38.70765375271985
8656;44.79370112446445
8657;27.53789369676784
8658;55.22237457475092
8659;24.80575025973364
8660;31.454033000283726
8661;30.097289681537294
8662;29.364633810898116
8663;33.70014701644452
8664;29.745306463444837
8665;42.81511721010579
8666;27.924713882985163
8667;29.941685905923304
8668;32.040622892673795
8669;24.90771747860918
8670;44.17452423346374
8671;32.31839193655519
8672;24.89376090631833
8673;41.28783666729192
8674;33.303232848901594
8675;26.821427846987483
8676;18.18841364820414
8677;37.56726245080409
8678;19.18135868850865
8679;28.365556152352987
8680;27.62634065065614
8681;30.011028559907555
8682;15.666547804626529
8683;44.468442740891305
8684;22.568994530514487
8685;45.4229052632993
8686;32.27210507610744
8687;21.898258380866093
8688;41.8461430916861
8689;23.189310006227743
8690;39.807383014148584
8691;39.54615036783886
8692;21.212000332428122
8693;21.513477657888433
8694;31.294839736262563
8695;30.656960801109413
8696;25.185386540423536
8697;38.927592609041646
8698;27.99113961701748
8699;17.040344846199922
8700;26.305341931466785
8701;37.09372673575759
8702;20.617100604351574
8703;30.7808181001881
8704;17.818853405121065
8705;23.724077179351553
8706;48.55908930965158
8707;27.073119295876623
8708;47.23162892963166
8709;29.355514330901293
8710;35.045903441166786
8711;26.08313265932826
8712;35.96312775890558
8713;36.14352677965515
8714;34.36350187150351
8715;28.159195344610062
8716;31.8047148476949
8717;31.49573794162014
8718;30.891511788188204
8719;27.8097279179965
8720;27.357928156119527
8721;16.974513947690216
8722;30.37945563767417
8723;35.25825240735164
8724;63.987333671759195
8725;30.546473790195115
8726;27.399068400962122
8727;23.872677777802437
8728;100.0
8729;31.112201238880242
8730;29.160194510912447
8731;34.039165519969536
8732;30.973687231284757
8733;29.87186665714373
8734;54.25222271581001
8735;25.56267702624133
8736;35.065801020442414
8737;39.8391578128776
8738;41.9768866492283
8739;29.751755596447826
8740;27.137140353792688
8741;23.57083811755871
8742;29.54938926724349
8743;27.817274990079888
8744;21.794529954130564
8745;34.99426135174979
8746;0.96539575559626
8747;24.37812216537365
8748;31.82779396949841
8749;40.494749217147984
8750;30.582783083130387
8751;34.86031749161026
8752;31.96554307573268
8753;33.614965316753214
8754;41.643658271329045
8755;32.73481923110844
8756;30.41839386591933
8757;54.805516487609715
8758;26.592619125432375
8759;14.776886035335068
8760;31.07544140425893
8761;28.654148406569668
8762;31.30138262187545
8763;36.43132699758476
8764;23.852682812988764
8765;62.15225971453574
8766;29.007844602139738
8767;44.216833147713196
8768;24.170612037164968
8769;34.21391772432006
8770;27.73506985807968
8771;36.90328511092528
8772;33.95238036379271
8773;37.24715015815605
8774;47.959002831913466
8775;12.473344511120313
8776;25.539832932506197
8777;34.213761987151464
8778;28.437047364924332
8779;16.452637993294204
8780;31.798371566614236
8781;44.12482385559478
8782;23.72839014167965
8783;28.09170298103493
8784;40.761684107121546
8785;24.22749119007863
8786;32.87329699208325
8787;28.479311817207343
8788;18.907130208023194
8789;26.75236595817544
8790;9.377914149556629
8791;40.25966135154016
8792;67.09240424635938
8793;31.02779279062161
8794;42.81987136477105
8795;34.23074425865609
8796;22.135672334160716
8797;45.936946886378635
8798;30.47497773099563
8799;34.285866042254455
8800;24.578848295879574
8801;37.87426504745825
8802;33.98471751291723
8803;20.957008585101033
8804;34.6262669432182
8805;37.68025412905041
8806;17.07915818728865
8807;32.22429216156086
8808;27.42882860503089
8809;24.08081833092265
8810;40.01771959914094
8811;49.13770834003921
8812;31.541487211762544
8813;60.64257878780672
8814;75.80767351036624
8815;40.48822306738603
8816;13.063603759147362
8817;27.598288452331527
8818;29.886464500331282
8819;40.92612832325437
8820;30.422944646328766
8821;41.430107901636624
8822;24.634432694751478
8823;41.81653212408914
8824;54.45296234582015
8825;32.02745718020102
8826;32.65359357939337
8827;26.11294962671465
8828;26.720392436310007
8829;49.48391737979209
8830;25.823709416440423
8831;18.686448783097344
8832;30.79391680587447
8833;33.153982052068265
8834;27.954097365835413
8835;12.331936788051456
8836;21.213634560487453
8837;26.310882410095935
8838;24.578451922134473
8839;33.60085516250296
8840;46.00625455572848
8841;28.119683935552413
8842;37.177123782566206
8843;18.637656440799823
8844;46.066696047197574
8845;24.94161726365588
8846;27.567634637253217
8847;11.811772965158879
8848;34.19768740781178
8849;27.45032052118618
8850;31.008659730660064
8851;29.14580009812588
8852;43.51658074564344
8853;36.969120877393976
8854;39.26376847377939
8855;39.385610436368395
8856;27.516537941778207
8857;48.64894176154918
8858;12.983021034909026
8859;25.61864324986523
8860;13.94360523437166
8861;32.975015590238584
8862;100.0
8863;30.287486642574603
8864;26.878563602728605
8865;30.39489976468556
8866;23.311884809615417
8867;42.10406435664736
8868;28.343110806808724
8869;21.898409246233314
8870;14.610206655524705
8871;29.558312765248925
8872;28.897437921611235
8873;38.05828387610383
8874;28.70148814344634
8875;23.700037886293785
8876;69.84516412505977
8877;37.4764678968229
8878;24.53428979165758
8879;30.505806399476338
8880;48.44512538575269
8881;38.81760739026995
8882;29.404911973962903
8883;37.51293338998896
8884;30.505667580899477
8885;32.29927377583287
8886;42.82255245810781
8887;30.08795245903752
8888;21.921504984213335
8889;31.952154407201704
8890;24.086133950352746
8891;42.979373389281214
8892;48.93827498893189
8893;16.780068561873517
8894;23.33218471319768
8895;64.18375635664547
8896;25.3325648339016
8897;49.152394160797044
8898;44.9235283204512
8899;45.39585291801479
8900;38.541796082396694
8901;36.73628988818333
8902;28.860906270678655
8903;41.54689893515936
8904;20.751753870145933
8905;32.713767692912825
8906;25.684102529232344
8907;45.722656210302304
8908;39.31767718060844
8909;26.808975779972045
8910;48.28165971142625
8911;23.09001678215624
8912;26.094922670691247
8913;27.2267646792372
8914;32.624764849095826
8915;37.74213543237505
8916;24.31714592502011
8917;16.345803034295432
8918;35.468027903043506
8919;18.229083073251513
8920;37.95391649168069
8921;51.38403695076511
8922;17.197753734455322
8923;34.44861784669736
8924;35.16352195363523
8925;27.988800002158015
8926;35.69578963685108
8927;31.49628838232696
8928;24.061212702688557
8929;27.427967593059172
8930;22.91134372190955
8931;1.651815295005915
8932;34.19406461009118
8933;37.353678255765146
8934;39.76886200516761
8935;25.848674116184306
8936;26.94369862823126
8937;11.223453214185172
8938;5.9227728123905035
8939;29.472909593221473
8940;32.65814355812029
8941;28.86848010374457
8942;38.09284014698502
8943;42.49126454813184
8944;46.23590700220769
8945;39.46977534472791
8946;30.478705245838274
8947;28.874299103775286
8948;41.9023623975921
8949;21.11772315697013
8950;31.584192335172585
8951;46.65919932816686
8952;47.771534685830986
8953;29.7252950908925
8954;11.741010230062384
8955;30.845102197225767
8956;18.7813043605903
8957;46.427285652322404
8958;22.745670484827723
8959;30.661729734977705
8960;30.02451616517159
8961;45.08579676783552
8962;19.484974501641044
8963;19.868185462273434
8964;31.263718268181712
8965;21.910769485188492
8966;26.015891712159533
8967;47.190973705372954
8968;25.905911248078805
8969;38.13383529260763
8970;17.502444060135392
8971;37.86185113816673
8972;26.548829998257634
8973;20.684611513187097
8974;25.014681992978904
8975;58.09705820665103
8976;15.06859905539687
8977;17.244419153805204
8978;29.440370391754538
8979;23.154389525535613
8980;34.01910123899775
8981;32.02684247627888
8982;38.49052211169418
8983;28.38354522270646
8984;41.76380405606566
8985;25.656555146200162
8986;29.86726137051968
8987;37.82083831035059
8988;32.54188199946366
8989;31.978752231723835
8990;20.188506311987496
8991;46.329480700281664
8992;51.77585113443697
8993;30.869424014632212
8994;35.92215861219597
8995;34.33223696872674
8996;29.97917340274355
8997;24.949827680384733
8998;36.26406144247178
8999;41.60050662722426
9000;10.970167219893852
9001;30.65280611295066
9002;31.173206408188953
9003;32.37025270266084
9004;44.36128006417113
9005;61.01655846174167
9006;28.495655514477132
9007;44.543745771555955
9008;20.758868456118744
9009;33.33552880649051
9010;43.28144274590285
9011;39.36939055795145
9012;26.55700935007222
9013;35.55610342171451
9014;52.83867256302344
9015;26.09191957849718
9016;25.98245658788438
9017;31.496521542188916
